Data e Hora,Temperatura (°C)
2024-09-22 09:00:00,31.389544619678254
2024-09-22 10:00:00,31.22897290068709
2024-09-22 11:00:00,31.266587607039387
2024-09-22 12:00:00,30.809655677302686
2024-09-22 13:00:00,29.654734527834606
2024-09-22 14:00:00,29.64209864370312
2024-09-22 15:00:00,28.73001556145684
2024-09-22 16:00:00,29.23541964147656
2024-09-22 17:00:00,28.613041530190998
2024-09-22 18:00:00,27.779696688493782
2024-09-22 19:00:00,28.60837993907339
2024-09-22 20:00:00,28.95392553646748
2024-09-22 21:00:00,29.952324615754538
2024-09-22 22:00:00,29.361728468933045
2024-09-22 23:00:00,29.614632900633936
2024-09-23 00:00:00,30.494714202305214
2024-09-23 01:00:00,31.303060350997267
2024-09-23 02:00:00,32.200015261754054
2024-09-23 03:00:00,31.592142526740965
2024-09-23 04:00:00,32.0725398902753
2024-09-23 05:00:00,32.50894884493979
2024-09-23 06:00:00,32.23141815878677
2024-09-23 07:00:00,32.98825816039441
2024-09-23 08:00:00,33.07087296399404
2024-09-23 09:00:00,32.37767859997767
2024-09-23 10:00:00,31.18434935099364
2024-09-23 11:00:00,31.337207490668998
2024-09-23 12:00:00,30.899151883926457
2024-09-23 13:00:00,31.294551178802934
2024-09-23 14:00:00,30.551986194079095
2024-09-23 15:00:00,28.84861040071392
2024-09-23 16:00:00,29.539684408716084
2024-09-23 17:00:00,28.549203992898153
2024-09-23 18:00:00,28.134267624070027
2024-09-23 19:00:00,29.545616444225132
2024-09-23 20:00:00,28.60539360601317
2024-09-23 21:00:00,30.182575387804242
2024-09-23 22:00:00,30.22777936155177
2024-09-23 23:00:00,30.562773801631074
2024-09-24 00:00:00,30.54601149857338
2024-09-24 01:00:00,31.9572389118715
2024-09-24 02:00:00,31.351372911460786
2024-09-24 03:00:00,31.670298278367405
2024-09-24 04:00:00,32.41871366978216
2024-09-24 05:00:00,32.6484469341099
2024-09-24 06:00:00,33.390817114055984
2024-09-24 07:00:00,31.720992883942525
2024-09-24 08:00:00,32.752271855021064
2024-09-24 09:00:00,32.167184521687915
2024-09-24 10:00:00,31.2250471624082
2024-09-24 11:00:00,31.54811995871826
2024-09-24 12:00:00,30.757230793566308
2024-09-24 13:00:00,30.455869048226116
2024-09-24 14:00:00,30.839681175596347
2024-09-24 15:00:00,29.134701702865186
2024-09-24 16:00:00,28.906882973965498
2024-09-24 17:00:00,29.55310391346811
2024-09-24 18:00:00,29.104760330772343
2024-09-24 19:00:00,28.264169494109257
2024-09-24 20:00:00,29.96669185499445
2024-09-24 21:00:00,29.009674331023497
2024-09-24 22:00:00,29.760909060816232
2024-09-24 23:00:00,30.202139781213972
2024-09-25 00:00:00,31.05797756542085
2024-09-25 01:00:00,31.351372248788103
2024-09-25 02:00:00,32.36917954299919
2024-09-25 03:00:00,33.619105385708885
2024-09-25 04:00:00,32.100825672066435
2024-09-25 05:00:00,33.1577377163777
2024-09-25 06:00:00,33.17857130107774
2024-09-25 07:00:00,32.66853222489168
2024-09-25 08:00:00,31.676106358758283
2024-09-25 09:00:00,31.493935958029397
2024-09-25 10:00:00,31.67413221542836
2024-09-25 11:00:00,30.879665821997985
2024-09-25 12:00:00,30.33124450042273
2024-09-25 13:00:00,29.832326017982798
2024-09-25 14:00:00,29.500451604849854
2024-09-25 15:00:00,29.364566499434567
2024-09-25 16:00:00,28.74686803062324
2024-09-25 17:00:00,29.28902335154301
2024-09-25 18:00:00,28.844078036833018
2024-09-25 19:00:00,28.739411918149933
2024-09-25 20:00:00,29.584836888583965
2024-09-25 21:00:00,29.24022330306221
2024-09-25 22:00:00,30.308547973951217
2024-09-25 23:00:00,31.077883393836466
2024-09-26 00:00:00,30.640062213276725
2024-09-26 01:00:00,31.041123379090664
2024-09-26 02:00:00,31.779517017433022
2024-09-26 03:00:00,33.003853429790325
2024-09-26 04:00:00,31.792291354548826
2024-09-26 05:00:00,33.39196566372283
2024-09-26 06:00:00,33.575819144441
2024-09-26 07:00:00,32.39062233294489
2024-09-26 08:00:00,31.662569442096512
2024-09-26 09:00:00,32.124432047506765
2024-09-26 10:00:00,31.71770238700769
2024-09-26 11:00:00,31.876085767890796
2024-09-26 12:00:00,31.094426244515425
2024-09-26 13:00:00,29.78486371024954
2024-09-26 14:00:00,29.559881820998218
2024-09-26 15:00:00,28.531561753768223
2024-09-26 16:00:00,28.565881029248132
2024-09-26 17:00:00,28.999219879178707
2024-09-26 18:00:00,28.087416462228134
2024-09-26 19:00:00,27.542318040653903
2024-09-26 20:00:00,28.789895155003258
2024-09-26 21:00:00,29.111743270633742
2024-09-26 22:00:00,29.908842260977952
2024-09-26 23:00:00,30.363253247341202
2024-09-27 00:00:00,30.871654046258374
2024-09-27 01:00:00,30.564007225758843
2024-09-27 02:00:00,31.024596412404268
2024-09-27 03:00:00,30.97641688428305
2024-09-27 04:00:00,32.94770117572561
2024-09-27 05:00:00,31.83114465576701
2024-09-27 06:00:00,33.403681345174
2024-09-27 07:00:00,32.25329296961583
2024-09-27 08:00:00,32.34226772861704
2024-09-27 09:00:00,31.702186174947155
2024-09-27 10:00:00,30.985413915316173
2024-09-27 11:00:00,30.811942899077042
2024-09-27 12:00:00,30.784142244475024
2024-09-27 13:00:00,30.688060337926967
2024-09-27 14:00:00,29.310830160461673
2024-09-27 15:00:00,29.752793710484408
2024-09-27 16:00:00,28.700700691197945
2024-09-27 17:00:00,28.572381059919163
2024-09-27 18:00:00,28.552176619994217
2024-09-27 19:00:00,28.56241824334635
2024-09-27 20:00:00,28.641816896257144
2024-09-27 21:00:00,29.704376006795226
2024-09-27 22:00:00,29.432546265596578
2024-09-27 23:00:00,29.86828093667085
2024-09-28 00:00:00,31.05168885990331
2024-09-28 01:00:00,31.596323457977423
2024-09-28 02:00:00,32.29708482582254
2024-09-28 03:00:00,32.47003802789075
2024-09-28 04:00:00,32.94618201756995
2024-09-28 05:00:00,33.43294055590536
2024-09-28 06:00:00,33.68107117994397
2024-09-28 07:00:00,32.870233624172535
2024-09-28 08:00:00,32.15980832398077
2024-09-28 09:00:00,32.05813687882586
2024-09-28 10:00:00,31.685207073170222
2024-09-28 11:00:00,31.890088623424212
2024-09-28 12:00:00,30.795733720783034
2024-09-28 13:00:00,29.459669268799626
2024-09-28 14:00:00,29.75725306987603
2024-09-28 15:00:00,30.41616204222067
2024-09-28 16:00:00,29.245429549966985
2024-09-28 17:00:00,29.183244815742967
2024-09-28 18:00:00,28.379566744512186
2024-09-28 19:00:00,28.78865522009985
2024-09-28 20:00:00,28.001031576814015
2024-09-28 21:00:00,29.35058832816232
2024-09-28 22:00:00,29.435748649104315
2024-09-28 23:00:00,29.948240032279895
2024-09-29 00:00:00,30.497830521045643
2024-09-29 01:00:00,31.845822179406504
2024-09-29 02:00:00,31.341597150203608
2024-09-29 03:00:00,32.131844588724384
2024-09-29 04:00:00,32.95267224664074
2024-09-29 05:00:00,32.93212816015103
2024-09-29 06:00:00,31.88458727611727
2024-09-29 07:00:00,32.15309868459126
2024-09-29 08:00:00,31.456722168315963
2024-09-29 09:00:00,32.15364881420474
2024-09-29 10:00:00,32.484654114656415
2024-09-29 11:00:00,31.77005109123914
2024-09-29 12:00:00,30.949450035831433
2024-09-29 13:00:00,30.204144501654476
2024-09-29 14:00:00,28.931329029072856
2024-09-29 15:00:00,29.652589017881983
2024-09-29 16:00:00,29.10818822985989
2024-09-29 17:00:00,29.362203333031758
2024-09-29 18:00:00,28.67079293633263
2024-09-29 19:00:00,29.670903089624392
2024-09-29 20:00:00,29.332801437872494
2024-09-29 21:00:00,29.492175880274708
2024-09-29 22:00:00,28.75699874657828
2024-09-29 23:00:00,31.038793659852953
2024-09-30 00:00:00,30.11982656492976
2024-09-30 01:00:00,30.79639243448217
2024-09-30 02:00:00,30.680908677943382
2024-09-30 03:00:00,31.8849681002537
2024-09-30 04:00:00,31.25093043311846
2024-09-30 05:00:00,32.25032798657144
2024-09-30 06:00:00,32.05753522370979
2024-09-30 07:00:00,33.779565423699495
2024-09-30 08:00:00,32.9507619023891
2024-09-30 09:00:00,32.33586582184229
2024-09-30 10:00:00,31.602882450614807
2024-09-30 11:00:00,31.92589678084775
2024-09-30 12:00:00,30.965085401562035
2024-09-30 13:00:00,30.116922914896136
2024-09-30 14:00:00,28.910316517234808
2024-09-30 15:00:00,29.36301786913617
2024-09-30 16:00:00,29.662791692036805
2024-09-30 17:00:00,30.01157527626348
2024-09-30 18:00:00,28.540035368028235
2024-09-30 19:00:00,28.573978289652878
2024-09-30 20:00:00,28.31144567323829
2024-09-30 21:00:00,29.219009079024286
2024-09-30 22:00:00,29.008635908586715
2024-09-30 23:00:00,30.085308875130714
2024-10-01 00:00:00,30.689915266004217
2024-10-01 01:00:00,32.0896977921364
2024-10-01 02:00:00,31.634336897411
2024-10-01 03:00:00,32.62009068693415
2024-10-01 04:00:00,33.27209999205277
2024-10-01 05:00:00,32.47427625659186
2024-10-01 06:00:00,32.91841060772447
2024-10-01 07:00:00,31.86619994430351
2024-10-01 08:00:00,32.55618317481959
2024-10-01 09:00:00,32.214043213178186
2024-10-01 10:00:00,31.858732613364168
2024-10-01 11:00:00,32.06144985615962
2024-10-01 12:00:00,31.48687068054058
2024-10-01 13:00:00,30.35837815178242
2024-10-01 14:00:00,30.154874720178118
2024-10-01 15:00:00,29.081812606238287
2024-10-01 16:00:00,28.74478825587014
2024-10-01 17:00:00,28.156853292682314
2024-10-01 18:00:00,27.95966511492278
2024-10-01 19:00:00,28.570854335568384
2024-10-01 20:00:00,29.230249222286083
2024-10-01 21:00:00,29.249891539839084
2024-10-01 22:00:00,29.676395990395285
2024-10-01 23:00:00,30.041451957528484
2024-10-02 00:00:00,29.85589685681049
2024-10-02 01:00:00,31.385088448068114
2024-10-02 02:00:00,31.737416690770743
2024-10-02 03:00:00,31.697773057626442
2024-10-02 04:00:00,33.83396080993833
2024-10-02 05:00:00,33.62354073581764
2024-10-02 06:00:00,32.66106724895517
2024-10-02 07:00:00,32.52933942388037
2024-10-02 08:00:00,32.911779200064295
2024-10-02 09:00:00,31.864147993600373
2024-10-02 10:00:00,31.44623556303544
2024-10-02 11:00:00,31.22693627938872
2024-10-02 12:00:00,30.019238615658992
2024-10-02 13:00:00,29.75358213651162
2024-10-02 14:00:00,29.2807418021652
2024-10-02 15:00:00,29.315006387395343
2024-10-02 16:00:00,29.425156075862738
2024-10-02 17:00:00,29.191806391605223
2024-10-02 18:00:00,29.113929758306206
2024-10-02 19:00:00,28.038829403866217
2024-10-02 20:00:00,28.784519387328277
2024-10-02 21:00:00,28.94955526188858
2024-10-02 22:00:00,29.187125663510056
2024-10-02 23:00:00,30.743327387311076
2024-10-03 00:00:00,30.463362417510446
2024-10-03 01:00:00,31.607076871939647
2024-10-03 02:00:00,31.715446728215028
2024-10-03 03:00:00,32.125590200149006
2024-10-03 04:00:00,31.588970893492505
2024-10-03 05:00:00,33.1355925808835
2024-10-03 06:00:00,33.25190424717752
2024-10-03 07:00:00,32.55627074678733
2024-10-03 08:00:00,32.80466774105137
2024-10-03 09:00:00,31.679303781536632
2024-10-03 10:00:00,31.821321459520277
2024-10-03 11:00:00,31.15988168037003
2024-10-03 12:00:00,31.348501343455656
2024-10-03 13:00:00,29.40019779220139
2024-10-03 14:00:00,29.75913968341962
2024-10-03 15:00:00,28.838953693709506
2024-10-03 16:00:00,29.541262529204904
2024-10-03 17:00:00,29.264834383187768
2024-10-03 18:00:00,28.689524796083116
2024-10-03 19:00:00,29.51582800423831
2024-10-03 20:00:00,28.80697984641386
2024-10-03 21:00:00,29.409887657966415
2024-10-03 22:00:00,29.15796488093248
2024-10-03 23:00:00,30.335348539732298
2024-10-04 00:00:00,30.721793374937068
2024-10-04 01:00:00,31.99107941625264
2024-10-04 02:00:00,32.73489973511291
2024-10-04 03:00:00,31.820934556485554
2024-10-04 04:00:00,32.495678892538905
2024-10-04 05:00:00,33.73074416823024
2024-10-04 06:00:00,32.8777287079096
2024-10-04 07:00:00,32.92211668140343
2024-10-04 08:00:00,32.156508554453254
2024-10-04 09:00:00,31.52126596115598
2024-10-04 10:00:00,31.82149028433371
2024-10-04 11:00:00,30.758543833612194
2024-10-04 12:00:00,29.89663797624891
2024-10-04 13:00:00,30.05182090893969
2024-10-04 14:00:00,29.55136787581796
2024-10-04 15:00:00,30.181133821462144
2024-10-04 16:00:00,29.447307030196576
2024-10-04 17:00:00,29.089775238789684
2024-10-04 18:00:00,28.96768210252745
2024-10-04 19:00:00,28.334806002631822
2024-10-04 20:00:00,28.2719512000112
2024-10-04 21:00:00,29.026372942968745
2024-10-04 22:00:00,30.665128152555035
2024-10-04 23:00:00,30.07066107449068
2024-10-05 00:00:00,31.155686265913044
2024-10-05 01:00:00,31.552477126647005
2024-10-05 02:00:00,32.01750698647321
2024-10-05 03:00:00,33.00521584242474
2024-10-05 04:00:00,33.28740500257568
2024-10-05 05:00:00,32.37852346718427
2024-10-05 06:00:00,32.344719758113
2024-10-05 07:00:00,32.35364139737705
2024-10-05 08:00:00,32.50587241814497
2024-10-05 09:00:00,31.58899047103866
2024-10-05 10:00:00,32.440856986469385
2024-10-05 11:00:00,30.23293687286516
2024-10-05 12:00:00,31.919724684868818
2024-10-05 13:00:00,30.594443777473398
2024-10-05 14:00:00,31.283749975665927
2024-10-05 15:00:00,29.499553803432153
2024-10-05 16:00:00,29.39791239010133
2024-10-05 17:00:00,29.793318845088073
2024-10-05 18:00:00,28.62061606425806
2024-10-05 19:00:00,28.08797084432117
2024-10-05 20:00:00,29.16337228260861
2024-10-05 21:00:00,28.343192474614714
2024-10-05 22:00:00,29.79917038072148
2024-10-05 23:00:00,29.765832132842167
2024-10-06 00:00:00,30.319946105401915
2024-10-06 01:00:00,31.84766289639139
2024-10-06 02:00:00,32.03791959277029
2024-10-06 03:00:00,32.20136487744463
2024-10-06 04:00:00,31.996580564426846
2024-10-06 05:00:00,32.39470563753601
2024-10-06 06:00:00,33.11392565855758
2024-10-06 07:00:00,33.181882509651466
2024-10-06 08:00:00,32.24633613054707
2024-10-06 09:00:00,31.731157115536504
2024-10-06 10:00:00,31.20842778329009
2024-10-06 11:00:00,31.67637707524742
2024-10-06 12:00:00,30.851034339131523
2024-10-06 13:00:00,30.477980416194544
2024-10-06 14:00:00,30.275945594903185
2024-10-06 15:00:00,29.896759918248822
2024-10-06 16:00:00,29.481038635168897
2024-10-06 17:00:00,29.528958889607825
2024-10-06 18:00:00,28.472356873567936
2024-10-06 19:00:00,28.59415611542916
2024-10-06 20:00:00,29.719761569379365
2024-10-06 21:00:00,29.538691070678848
2024-10-06 22:00:00,29.863002602119575
2024-10-06 23:00:00,29.84958981925559
2024-10-07 00:00:00,31.630873013491303
2024-10-07 01:00:00,30.727437578826624
2024-10-07 02:00:00,31.766779857036735
2024-10-07 03:00:00,32.18193473173184
2024-10-07 04:00:00,32.19314639657771
2024-10-07 05:00:00,32.56546121124138
2024-10-07 06:00:00,32.16673298479242
2024-10-07 07:00:00,31.867390668843093
2024-10-07 08:00:00,32.82916800889844
2024-10-07 09:00:00,31.72255187561558
2024-10-07 10:00:00,32.21654604878196
2024-10-07 11:00:00,30.925114776726467
2024-10-07 12:00:00,30.444334260606624
2024-10-07 13:00:00,30.51120116027249
2024-10-07 14:00:00,30.86367072337695
2024-10-07 15:00:00,28.833214366298048
2024-10-07 16:00:00,28.221119909907845
2024-10-07 17:00:00,28.47677747233574
2024-10-07 18:00:00,29.56394326273152
2024-10-07 19:00:00,28.38933278336253
2024-10-07 20:00:00,28.456344665939863
2024-10-07 21:00:00,29.66274077086657
2024-10-07 22:00:00,29.894782508663642
2024-10-07 23:00:00,30.539448195568323
2024-10-08 00:00:00,30.76932530424515
2024-10-08 01:00:00,31.12851190126046
2024-10-08 02:00:00,31.929771647073235
2024-10-08 03:00:00,31.70509879854151
2024-10-08 04:00:00,32.5114309773554
2024-10-08 05:00:00,32.751965886412066
2024-10-08 06:00:00,32.53244452174665
2024-10-08 07:00:00,32.58081672769107
2024-10-08 08:00:00,32.4808988417836
2024-10-08 09:00:00,33.08176569152685
2024-10-08 10:00:00,31.675930899622916
2024-10-08 11:00:00,31.102510265822357
2024-10-08 12:00:00,31.211052930708483
2024-10-08 13:00:00,29.42521164845279
2024-10-08 14:00:00,29.55991862235538
2024-10-08 15:00:00,29.817336592556696
2024-10-08 16:00:00,29.91132097477873
2024-10-08 17:00:00,29.372212183963043
2024-10-08 18:00:00,28.133713163559268
2024-10-08 19:00:00,28.51205188158604
2024-10-08 20:00:00,29.798282144952978
2024-10-08 21:00:00,29.511295000115616
2024-10-08 22:00:00,29.993634701219044
2024-10-08 23:00:00,30.999346119284148
2024-10-09 00:00:00,31.524951451334378
2024-10-09 01:00:00,31.1979242389047
2024-10-09 02:00:00,32.50242932717437
2024-10-09 03:00:00,31.99612396931359
2024-10-09 04:00:00,31.9695044411205
2024-10-09 05:00:00,32.731093056524344
2024-10-09 06:00:00,32.75880895201913
2024-10-09 07:00:00,32.67064127922855
2024-10-09 08:00:00,32.99109696609135
2024-10-09 09:00:00,31.643641120700366
2024-10-09 10:00:00,31.118841459208284
2024-10-09 11:00:00,30.607286816752016
2024-10-09 12:00:00,30.586146235151734
2024-10-09 13:00:00,31.225126295146485
2024-10-09 14:00:00,30.15457692030755
2024-10-09 15:00:00,29.581373109385364
2024-10-09 16:00:00,28.845481871114583
2024-10-09 17:00:00,28.407567606067495
2024-10-09 18:00:00,28.685377318474366
2024-10-09 19:00:00,29.172954713178864
2024-10-09 20:00:00,29.206070837976792
2024-10-09 21:00:00,28.83493663014248
2024-10-09 22:00:00,29.776309714730143
2024-10-09 23:00:00,30.235929904978608
2024-10-10 00:00:00,31.556587162660595
2024-10-10 01:00:00,31.51551055108598
2024-10-10 02:00:00,30.76358568644513
2024-10-10 03:00:00,32.47171331790538
2024-10-10 04:00:00,32.7387149443914
2024-10-10 05:00:00,32.958070325084144
2024-10-10 06:00:00,33.01306940176296
2024-10-10 07:00:00,32.87522601610546
2024-10-10 08:00:00,32.198610233945566
2024-10-10 09:00:00,33.00361508293256
2024-10-10 10:00:00,31.998538864795172
2024-10-10 11:00:00,31.15511020327789
2024-10-10 12:00:00,29.811990539825846
2024-10-10 13:00:00,30.79073910713399
2024-10-10 14:00:00,29.759163160175063
2024-10-10 15:00:00,30.21601156431089
2024-10-10 16:00:00,30.2835415714641
2024-10-10 17:00:00,28.96258898454603
2024-10-10 18:00:00,29.065763933419273
2024-10-10 19:00:00,29.163812012888645
2024-10-10 20:00:00,29.098662616931662
2024-10-10 21:00:00,29.48148587702726
2024-10-10 22:00:00,30.037441073090715
2024-10-10 23:00:00,30.590350034984258
2024-10-11 00:00:00,29.70620466119375
2024-10-11 01:00:00,31.36375745820197
2024-10-11 02:00:00,31.510668785619668
2024-10-11 03:00:00,33.00689770237398
2024-10-11 04:00:00,31.759088345759658
2024-10-11 05:00:00,32.633470059785644
2024-10-11 06:00:00,33.3433753580221
2024-10-11 07:00:00,32.33480561801251
2024-10-11 08:00:00,32.771980874209035
2024-10-11 09:00:00,32.129699077162286
2024-10-11 10:00:00,32.06738658007779
2024-10-11 11:00:00,31.110505031906452
2024-10-11 12:00:00,30.66218520232694
2024-10-11 13:00:00,29.937620723272946
2024-10-11 14:00:00,30.29322867492442
2024-10-11 15:00:00,29.184022649979067
2024-10-11 16:00:00,28.63967045721867
2024-10-11 17:00:00,29.46061859092228
2024-10-11 18:00:00,29.070220268477144
2024-10-11 19:00:00,29.558430218103243
2024-10-11 20:00:00,29.581330267868825
2024-10-11 21:00:00,29.826191727220497
2024-10-11 22:00:00,29.530308696127072
2024-10-11 23:00:00,30.166626407893773
2024-10-12 00:00:00,30.990335506331636
2024-10-12 01:00:00,31.36925459082512
2024-10-12 02:00:00,31.486074764666295
2024-10-12 03:00:00,32.36085747860672
2024-10-12 04:00:00,33.33749515472321
2024-10-12 05:00:00,32.96757484862827
2024-10-12 06:00:00,33.02437579622345
2024-10-12 07:00:00,32.12048337108759
2024-10-12 08:00:00,32.696086369237776
2024-10-12 09:00:00,32.99117176927015
2024-10-12 10:00:00,32.02917555469498
2024-10-12 11:00:00,30.67496198042008
2024-10-12 12:00:00,30.845007251001302
2024-10-12 13:00:00,30.833249039683917
2024-10-12 14:00:00,29.687531674878187
2024-10-12 15:00:00,29.59587291592251
2024-10-12 16:00:00,29.07920734910791
2024-10-12 17:00:00,29.640518704179865
2024-10-12 18:00:00,28.468221498186487
2024-10-12 19:00:00,29.465802412320897
2024-10-12 20:00:00,29.24000662476374
2024-10-12 21:00:00,29.746600860971743
2024-10-12 22:00:00,30.551930220372494
2024-10-12 23:00:00,29.711200739878887
2024-10-13 00:00:00,30.85028777466458
2024-10-13 01:00:00,31.288257913528682
2024-10-13 02:00:00,31.63831220775466
2024-10-13 03:00:00,32.306937953334334
2024-10-13 04:00:00,32.10261146309205
2024-10-13 05:00:00,33.30518972029255
2024-10-13 06:00:00,33.05707540482168
2024-10-13 07:00:00,33.363579348978995
2024-10-13 08:00:00,32.97492290621081
2024-10-13 09:00:00,33.05797558355419
2024-10-13 10:00:00,31.836183721998097
2024-10-13 11:00:00,31.623353717656276
2024-10-13 12:00:00,31.29554681210306
2024-10-13 13:00:00,30.13600175120204
2024-10-13 14:00:00,31.095460027564762
2024-10-13 15:00:00,29.708510043958515
2024-10-13 16:00:00,29.815871918397953
2024-10-13 17:00:00,29.768816878160084
2024-10-13 18:00:00,28.627523494154328
2024-10-13 19:00:00,29.486569234956455
2024-10-13 20:00:00,29.74605163849258
2024-10-13 21:00:00,30.659373964063523
2024-10-13 22:00:00,29.672451850652035
2024-10-13 23:00:00,29.529344230695262
2024-10-14 00:00:00,30.5276130915252
2024-10-14 01:00:00,31.122198132905048
2024-10-14 02:00:00,32.95177764925401
2024-10-14 03:00:00,31.826070268363924
2024-10-14 04:00:00,32.63771568651717
2024-10-14 05:00:00,32.44311664456269
2024-10-14 06:00:00,33.1074614801032
2024-10-14 07:00:00,32.82244792297408
2024-10-14 08:00:00,31.90147406186116
2024-10-14 09:00:00,33.13910469715228
2024-10-14 10:00:00,30.60346638442114
2024-10-14 11:00:00,32.41879128821154
2024-10-14 12:00:00,31.68805452783885
2024-10-14 13:00:00,30.91111306992487
2024-10-14 14:00:00,29.916561853192963
2024-10-14 15:00:00,30.31092068809319
2024-10-14 16:00:00,29.1534179437094
2024-10-14 17:00:00,27.799154416520494
2024-10-14 18:00:00,30.11178381171956
2024-10-14 19:00:00,29.343193883125608
2024-10-14 20:00:00,30.168971930150978
2024-10-14 21:00:00,29.773886797368874
2024-10-14 22:00:00,29.740556814293356
2024-10-14 23:00:00,31.28098624408927
2024-10-15 00:00:00,30.24118999422893
2024-10-15 01:00:00,31.915745193325613
2024-10-15 02:00:00,32.25535610065247
2024-10-15 03:00:00,32.05085610580537
2024-10-15 04:00:00,32.817547852613366
2024-10-15 05:00:00,33.37858213949042
2024-10-15 06:00:00,32.754569571450375
2024-10-15 07:00:00,32.68913076891118
2024-10-15 08:00:00,32.2281241172841
2024-10-15 09:00:00,32.917149250633926
2024-10-15 10:00:00,31.504756527939062
2024-10-15 11:00:00,31.68981878591053
2024-10-15 12:00:00,31.3852312877554
2024-10-15 13:00:00,30.268448004019646
2024-10-15 14:00:00,29.338364058446956
2024-10-15 15:00:00,28.438250999268547
2024-10-15 16:00:00,28.80842193276509
2024-10-15 17:00:00,28.63777788947632
2024-10-15 18:00:00,29.99326302535668
2024-10-15 19:00:00,29.30093039470026
2024-10-15 20:00:00,29.220335472917135
2024-10-15 21:00:00,29.268879739593704
2024-10-15 22:00:00,29.8252071758368
2024-10-15 23:00:00,30.982485504543124
2024-10-16 00:00:00,30.48085920610258
2024-10-16 01:00:00,31.371527039420283
2024-10-16 02:00:00,32.12586409830837
2024-10-16 03:00:00,33.19674876075729
2024-10-16 04:00:00,33.16088679768306
2024-10-16 05:00:00,32.77246111294168
2024-10-16 06:00:00,33.263108826601716
2024-10-16 07:00:00,33.480549563505114
2024-10-16 08:00:00,33.0413783960285
2024-10-16 09:00:00,32.323053484120024
2024-10-16 10:00:00,32.21107652944498
2024-10-16 11:00:00,30.60219367952496
2024-10-16 12:00:00,31.16784457357849
2024-10-16 13:00:00,30.2857448003051
2024-10-16 14:00:00,29.858796592813352
2024-10-16 15:00:00,29.05002167475649
2024-10-16 16:00:00,28.824759591196365
2024-10-16 17:00:00,29.33580603102824
2024-10-16 18:00:00,29.310053694433954
2024-10-16 19:00:00,29.980557734565878
2024-10-16 20:00:00,29.28084370885246
2024-10-16 21:00:00,29.5147183481952
2024-10-16 22:00:00,30.40244376137382
2024-10-16 23:00:00,30.04827552473201
2024-10-17 00:00:00,31.352851833925484
2024-10-17 01:00:00,32.33099750692982
2024-10-17 02:00:00,32.28982939480499
2024-10-17 03:00:00,33.13504444125958
2024-10-17 04:00:00,32.462141747356924
2024-10-17 05:00:00,31.99877815280489
2024-10-17 06:00:00,32.646125727698205
2024-10-17 07:00:00,33.070639066689985
2024-10-17 08:00:00,33.33381601787377
2024-10-17 09:00:00,32.49450006380968
2024-10-17 10:00:00,32.44205204019923
2024-10-17 11:00:00,30.888048363892388
2024-10-17 12:00:00,31.319225236529537
2024-10-17 13:00:00,30.621334673136758
2024-10-17 14:00:00,29.73350231918888
2024-10-17 15:00:00,29.098259887223985
2024-10-17 16:00:00,29.560893270174965
2024-10-17 17:00:00,29.564028070217645
2024-10-17 18:00:00,28.965100403594246
2024-10-17 19:00:00,29.115632525367285
2024-10-17 20:00:00,29.32674437873726
2024-10-17 21:00:00,29.666255950524796
2024-10-17 22:00:00,30.31663095668348
2024-10-17 23:00:00,30.590199440022673
2024-10-18 00:00:00,30.657149799038216
2024-10-18 01:00:00,31.269875019203553
2024-10-18 02:00:00,31.774255473926598
2024-10-18 03:00:00,32.90989465723337
2024-10-18 04:00:00,33.40928065265064
2024-10-18 05:00:00,33.40667684469295
2024-10-18 06:00:00,33.093675250305964
2024-10-18 07:00:00,33.10306761873413
2024-10-18 08:00:00,33.109593704884034
2024-10-18 09:00:00,32.55588837470225
2024-10-18 10:00:00,32.34909859275744
2024-10-18 11:00:00,31.809746609274516
2024-10-18 12:00:00,30.71931786036033
2024-10-18 13:00:00,29.702047289396663
2024-10-18 14:00:00,30.009051794950558
2024-10-18 15:00:00,28.939958981051706
2024-10-18 16:00:00,28.875207192592214
2024-10-18 17:00:00,28.496764997481822
2024-10-18 18:00:00,29.168753495214926
2024-10-18 19:00:00,28.827848622814223
2024-10-18 20:00:00,29.811319543738755
2024-10-18 21:00:00,29.33770522374257
2024-10-18 22:00:00,30.333737081311206
2024-10-18 23:00:00,29.95224788279136
2024-10-19 00:00:00,30.110324908943653
2024-10-19 01:00:00,31.5910430039825
2024-10-19 02:00:00,30.769197129049672
2024-10-19 03:00:00,31.623942343972008
2024-10-19 04:00:00,31.93894825203073
2024-10-19 05:00:00,33.03775265399137
2024-10-19 06:00:00,33.60267706790626
2024-10-19 07:00:00,33.25161229205973
2024-10-19 08:00:00,32.32592863456395
2024-10-19 09:00:00,32.807125544245125
2024-10-19 10:00:00,32.04284953118332
2024-10-19 11:00:00,31.679312587023333
2024-10-19 12:00:00,30.797311967743262
2024-10-19 13:00:00,30.64927547223163
2024-10-19 14:00:00,30.964901022310602
2024-10-19 15:00:00,30.062846640722107
2024-10-19 16:00:00,29.296902892927385
2024-10-19 17:00:00,28.31486113048145
2024-10-19 18:00:00,28.636278307945464
2024-10-19 19:00:00,29.293072153117503
2024-10-19 20:00:00,29.164227867856013
2024-10-19 21:00:00,28.7597610428296
2024-10-19 22:00:00,29.36269657260205
2024-10-19 23:00:00,30.975690672357477
2024-10-20 00:00:00,29.947628825689307
2024-10-20 01:00:00,32.32258496153815
2024-10-20 02:00:00,31.978994653663207
